Age,Salary,Risk
56,77605,high
46,135616,medium
32,68088,medium
60,108752,high
25,85284,low
38,87043,medium
56,65547,high
36,127007,medium
40,112844,medium
28,57532,medium
28,64349,high
41,148012,medium
53,75445,high
57,35713,high
41,86178,medium
20,79407,high
39,100340,medium
19,80990,low
41,105672,medium
61,95545,high
47,114791,medium
55,88141,high
19,53793,high
38,86570,medium
50,125084,high
29,67892,high
39,31015,high
61,91813,high
42,57712,high
44,130497,medium
59,38415,high
45,141854,medium
33,142816,medium
32,92292,medium
64,53833,high
61,34158,high
20,92680,low
54,50309,high
24,36970,high
38,102474,medium
26,116704,low
56,76540,high
35,50384,medium
21,48017,high
42,105880,medium
31,135570,medium
26,38702,high
43,30384,medium
19,30404,high
37,70943,medium
45,77926,medium
64,59189,high
24,42763,high
61,48384,high
25,90100,low
64,128142,high
52,39860,high
31,134293,medium
34,110642,medium
53,80612,high
57,53574,high
21,53524,high
19,99172,low
23,40916,high
59,34809,high
21,62201,medium
46,83330,medium
35,43456,high
43,143748,medium
61,86397,high
51,68765,high
27,64816,high
53,75106,high
31,83932,medium
48,47100,high
32,87091,medium
25,51949,high
31,100080,medium
40,67744,medium
57,75543,high
38,138319,medium
33,122193,medium
62,66187,high
35,142734,medium
64,37239,high
41,44489,high
43,144937,medium
42,88017,medium
62,91877,high
58,73125,high
46,79922,medium
32,124074,medium
62,62049,high
18,67131,high
42,72944,medium
24,145765,low
26,103963,low
41,136884,medium
18,54285,high
61,67626,high
25,72808,high
41,118464,medium
28,83871,low
34,49198,high
25,49758,high
52,45254,high
52,74238,high
50,31252,high
22,69764,high
59,107709,high
56,67441,high
58,122234,medium
45,83682,medium
24,89494,low
26,111317,low
25,95215,low
29,108587,low
51,135185,high
50,36949,high
40,137825,medium
41,85393,medium
54,103553,high
52,36941,high
61,55934,high
57,53386,high
39,91886,medium
44,105745,medium
52,113251,high
18,124456,low
52,83413,high
54,86800,high
64,127239,high
31,72318,medium
20,149803,low
18,100173,low
22,100390,low
43,82329,medium
31,73088,medium
56,146868,high
44,133196,medium
26,69811,high
32,144825,medium
32,85479,medium
43,115392,medium
59,117369,high
30,147520,medium
49,49963,high
56,85123,high
49,132468,medium
21,122705,low
47,103477,medium
54,44388,high
40,35569,high
56,99836,high
62,134573,high
32,66586,medium
60,42015,high
46,75002,medium
53,146594,high
30,36254,high
49,47144,high
24,54214,high
39,135654,medium
45,110719,medium
19,101774,low
59,36090,high
62,41637,high
23,52415,high
45,54071,high
45,88243,medium
61,140951,high
61,138215,high
37,71240,low
47,113807,medium
28,131570,low
45,63434,medium
42,99724,medium
56,145359,high
50,105697,high
18,58732,high
44,41314,high
30,53954,high
58,87108,high
20,117044,low
56,117505,high
23,141195,low
25,133081,low
44,66668,medium
26,53061,high
54,109252,high
50,69749,high
59,134680,high
61,46907,high
41,48777,high
32,123229,medium
49,81745,medium
49,138464,medium
41,121865,medium
58,142428,high
29,111818,low
56,53624,high
19,53321,high
20,40488,high
54,52574,high
34,35240,medium
19,73221,high
19,40478,high
45,85645,medium
40,140698,medium
54,49262,high
49,148831,medium
50,82796,high
18,34432,high
36,125257,medium
19,94291,low
61,109104,high
43,89399,medium
49,109714,medium
23,80428,low
49,117731,medium
21,30302,high
28,112558,low
34,30055,high
55,141317,high
41,38717,high
22,58699,high
51,103686,high
23,97661,low
39,74247,medium
28,144049,low
33,46748,high
50,135113,high
26,34621,high
23,45034,high
33,141927,medium
46,35126,high
20,35122,high
37,48030,high
53,112838,high
36,114717,medium
43,85658,medium
20,68638,high
36,97067,medium
37,136476,medium
49,148033,medium
24,135977,low
58,118869,high
50,135186,medium
57,64674,high
56,65854,high
35,76271,medium
57,103688,high
18,68518,high
28,141076,low
45,40267,high
42,120825,medium
40,31062,high
48,146664,medium
47,80448,medium
59,125462,high
52,36229,high
24,86793,low
33,144813,medium
43,77915,medium
19,34632,high
18,134592,low
29,33596,high
22,139779,low
54,36168,high
49,138099,medium
26,37561,high
58,103794,high
52,112152,high
36,56734,high
33,36371,high
20,148894,low
37,56069,high
41,109905,medium
50,42910,high
41,103479,medium
28,107735,low
25,111264,low
53,53275,high
55,102274,high
57,111449,high
37,130776,medium
52,90004,high
42,92981,medium
52,114659,high
42,84553,medium
46,78447,medium
35,64529,medium
63,105703,high
35,106090,medium
19,47260,high
52,142581,high
33,33812,medium
58,58024,high
53,88656,high
50,146148,high
21,57285,high
50,122436,high
31,146421,medium
38,31605,high
37,101158,medium
25,102303,low
24,57139,high
20,107149,low
34,86138,medium
50,148205,high
29,106125,low
39,43918,high
39,115655,medium
63,57446,high
47,43046,high
55,54818,high
55,130894,high
62,145751,high
25,34324,high
44,106323,medium
44,39111,high
51,68110,high
38,46389,high
47,71427,medium
50,109579,high
45,58746,high
64,117886,high
50,137141,high
22,30117,high
36,142221,medium
21,114471,low
52,142613,high
34,43234,high
61,133864,medium
45,83441,medium
47,30846,high
46,40954,high
63,109239,high
23,143689,low
52,76514,high
58,118236,high
54,127579,high
41,36469,high
46,60105,medium
63,72101,high
48,94323,medium
52,121922,high
50,88067,high
38,79376,medium
49,75587,medium
40,66976,medium
50,134587,high
20,97584,low
35,134537,medium
42,108477,medium
59,140911,high
48,72533,medium
20,31828,high
57,31917,high
63,50618,medium
41,62254,medium
49,135292,medium
64,146714,high
39,77362,medium
40,50128,high
19,141281,low
44,89383,medium
59,95545,high
19,112180,low
43,117958,medium
34,39865,high
57,32219,high
50,69809,high
26,146748,low
60,35287,high
56,64387,high
46,38512,high
59,31342,high
43,93076,medium
52,138872,high
42,49216,high
41,147512,medium
30,146682,medium
24,123070,low
53,109767,high
62,127829,high
37,56614,high
18,66258,high
25,123789,low
63,72078,high
33,136288,medium
31,113524,medium
29,126573,low
40,42219,high
32,30235,high
45,72929,medium
51,97444,high
19,38567,high
49,131834,medium
40,100792,medium
39,95441,medium
42,114555,medium
39,103698,medium
39,147248,medium
59,35415,high
23,66159,high
32,73925,medium
60,35951,high
54,117388,high
50,38007,high
25,71832,high
61,88596,medium
61,60523,high
22,118861,low
56,116740,high
21,45524,high
23,49282,high
62,53930,high
49,30077,high
47,135881,medium
64,50611,high
52,46984,high
57,44060,high
33,112985,medium
30,114056,medium
59,73303,high
47,89207,medium
36,105046,medium
34,59287,high
36,123709,medium
45,69711,medium
43,41954,high
54,103340,high
43,102101,medium
40,101520,medium
26,117062,low
29,132974,low
18,48574,high
18,39184,high
64,49096,high
51,97728,high
49,64016,medium
42,41246,high
57,75558,high
62,148721,high
18,48381,high
33,66455,medium
56,122263,high
22,34018,high
39,41302,high
46,97506,medium
20,71157,high
29,84917,low
43,122738,medium
33,126646,medium
54,113122,high
39,54519,high
46,126809,medium
31,117487,medium
45,86819,medium
22,110910,low
64,101324,high
47,35408,high
63,89379,high
22,55053,high
29,39446,high
33,30922,high
43,128723,medium
43,81356,medium
38,40789,high
56,127720,high
53,96656,high
50,74028,high
47,94484,medium
54,62154,high
40,112870,medium
27,32336,high
22,133677,low
53,97779,high
51,49029,high
48,89201,low
27,62265,high
36,132916,medium
49,142250,medium
18,146553,low
22,73872,high
62,76197,high
21,85180,low
33,53710,high
41,59486,high
33,101907,medium
19,101895,low
45,94435,medium
49,70631,medium
44,131532,medium
37,50103,high
41,94772,medium
29,44382,high
52,114291,high
50,131195,high
50,33756,high
60,50609,high
54,144074,high
29,46478,high
20,130978,low
18,69666,high
50,105683,high
57,129097,high
27,130420,low
60,101315,high
61,107834,high
46,44153,high
30,139415,medium
29,106325,low
48,139701,medium
63,42999,high
19,85318,low
52,30814,high
40,145033,medium
34,106077,low
43,120474,medium
25,32443,high
46,105993,medium
43,105916,medium
27,103319,low
43,139777,medium
51,47368,high
58,45328,high
24,86942,low
21,121751,low
62,129131,high
28,57306,high
46,115451,medium
53,69915,high
42,67219,medium
38,110879,low
53,141939,high
27,94644,low
54,90279,high
26,83028,low
41,134263,medium
52,30126,high
52,82329,high
53,57632,medium
35,137099,medium
56,95310,high
49,139945,medium
41,85176,medium
40,149797,medium
49,116066,medium
54,135500,high
29,74327,high
30,98904,medium
40,33797,high
42,77882,medium
52,43718,medium
58,64560,high
47,106589,medium
34,52116,high
37,66244,medium
42,131721,medium
39,31645,high
30,77523,medium
36,147718,medium
53,49256,high
29,131376,low
58,130158,high
36,83173,medium
29,67430,high
26,69282,high
24,149719,low
45,93374,medium
31,98244,medium
48,41694,high
36,86264,medium
64,105060,high
33,127416,medium
22,87545,low
52,148195,high
29,69224,high
42,132516,medium
38,127945,medium
53,43224,high
40,70738,low
33,55150,high
56,93731,high
62,79688,high
59,129929,high
56,138618,high
31,103509,medium
48,38577,high
22,38070,high
52,38666,high
40,87761,medium
46,66368,medium
60,36783,high
28,141530,low
35,71914,medium
64,100507,high
29,109026,high
26,145893,low
27,141255,low
61,140616,high
34,97526,medium
55,100835,high
24,75765,high
63,49956,high
30,117895,medium
57,76240,high
59,67148,high
26,124270,low
44,34757,high
19,49097,high
22,40395,high
46,46241,high
54,133892,high
55,57696,high
36,145654,medium
25,100480,high
62,76163,high
18,49816,high
39,79840,medium
34,132547,medium
24,82853,low
42,54917,high
62,126731,high
21,51566,high
53,105452,high
23,92823,low
48,50806,high
36,105520,medium
61,31759,high
56,71949,high
44,122374,medium
27,32482,high
43,54442,high
36,63719,medium
56,88066,high
20,123501,low
62,32079,high
30,32717,high
45,89676,medium
37,57952,high
45,116444,medium
25,72460,high
58,120397,high
56,102847,high
18,123607,low
20,119106,low
30,48449,high
45,63536,medium
42,94077,medium
50,68258,high
55,78302,high
23,58865,high
61,36645,high
62,149771,high
49,68000,medium
62,56737,high
64,41485,high
38,68565,medium
33,55522,high
38,149614,medium
28,95155,low
54,85168,high
53,82487,high
52,42342,high
36,70806,medium
37,78770,medium
35,108623,medium
64,133177,high
58,129785,high
31,105629,medium
32,82603,medium
48,142726,medium
18,111974,low
20,135947,low
33,56399,high
40,115382,medium
28,111244,low
29,139575,low
27,145520,low
49,140904,medium
33,106534,medium
25,85106,low
55,142599,high
29,60678,high
41,106218,medium
45,93230,medium
25,144684,low
45,104055,medium
53,86373,high
43,61480,medium
25,115230,low
45,98836,medium
45,102258,medium
54,69986,high
58,54160,high
53,115595,high
44,131358,medium
